quetiapine,ritonavir,CYP3A4,PKI-1,fourth-tier
lurasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
aripiprazole,ritonavir,CYP2D6,PKI-1,fourth-tier
clozapine,ritonavir,CYP2D6,PKI-1,fourth-tier
quetiapine,ranolazine,CYP3A4,PKI-1,fourth-tier
lurasidone,ranolazine,CYP3A4,PKI-1,fourth-tier
aripiprazole,ranolazine,CYP2D6,PKI-1,fourth-tier
clozapine,ranolazine,CYP2D6,PKI-1,fourth-tier
quetiapine,ranitidine,CYP3A4,PKI-1,fourth-tier
lurasidone,ranitidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,ranitidine,CYP2D6,PKI-1,fourth-tier
clozapine,ranitidine,CYP2D6,PKI-1,fourth-tier
quetiapine,quinidine,CYP3A4,PKI-1,fourth-tier
lurasidone,quinidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,quinidine,CYP2D6,PKI-1,fourth-tier
clozapine,quinidine,CYP2D6,PKI-1,fourth-tier
aripiprazole,propafenone,CYP2D6,PKI-1,fourth-tier
clozapine,propafenone,CYP2D6,PKI-1,fourth-tier
quetiapine,posaconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,posaconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,pazopanib,CYP3A4,PKI-1,fourth-tier
lurasidone,pazopanib,CYP3A4,PKI-1,fourth-tier
aripiprazole,pazopanib,CYP2D6,PKI-1,fourth-tier
clozapine,pazopanib,CYP2D6,PKI-1,fourth-tier
quetiapine,nilotinib,CYP3A4,PKI-1,fourth-tier
lurasidone,nilotinib,CYP3A4,PKI-1,fourth-tier
quetiapine,nelfinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,nelfinavir,CYP3A4,PKI-1,fourth-tier
quetiapine,nefazodone,CYP3A4,PKI-1,fourth-tier
lurasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
aripiprazole,methadone,CYP2D6,PKI-1,fourth-tier
clozapine,methadone,CYP2D6,PKI-1,fourth-tier
quetiapine,lapatinib,CYP3A4,PKI-1,fourth-tier
lurasidone,lapatinib,CYP3A4,PKI-1,fourth-tier
quetiapine,ketoconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,itraconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,itraconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,isoniazid,CYP3A4,PKI-1,fourth-tier
lurasidone,isoniazid,CYP3A4,PKI-1,fourth-tier
quetiapine,indinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,indinavir,CYP3A4,PKI-1,fourth-tier
quetiapine,imatinib,CYP3A4,PKI-1,fourth-tier
lurasidone,imatinib,CYP3A4,PKI-1,fourth-tier
aripiprazole,imatinib,CYP2D6,PKI-1,fourth-tier
clozapine,imatinib,CYP2D6,PKI-1,fourth-tier
aripiprazole,iloperidone,CYP2D6,PKI-1,fourth-tier
clozapine,iloperidone,CYP2D6,PKI-1,fourth-tier
aripiprazole,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
clozapine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
aripiprazole,hydralazine,CYP2D6,PKI-1,fourth-tier
clozapine,hydralazine,CYP2D6,PKI-1,fourth-tier
quetiapine,fosamprenavir,CYP3A4,PKI-1,fourth-tier
lurasidone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
quetiapine,fluvoxamine,CYP3A4,PKI-1,fourth-tier
lurasidone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
quetiapine,fluoxetine,CYP3A4,PKI-1,fourth-tier
lurasidone,fluoxetine,CYP3A4,PKI-1,fourth-tier
quetiapine,fluconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
aripiprazole,febuxostat,CYP2D6,PKI-1,fourth-tier
clozapine,febuxostat,CYP2D6,PKI-1,fourth-tier
quetiapine,erythromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,erythromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,duloxetine,CYP2D6,PKI-1,fourth-tier
clozapine,duloxetine,CYP2D6,PKI-1,fourth-tier
quetiapine,dronedarone,CYP3A4,PKI-1,fourth-tier
lurasidone,dronedarone,CYP3A4,PKI-1,fourth-tier
aripiprazole,diphenhydramine,CYP2D6,PKI-1,fourth-tier
clozapine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
quetiapine,diltiazem,CYP3A4,PKI-1,fourth-tier
lurasidone,diltiazem,CYP3A4,PKI-1,fourth-tier
aripiprazole,diltiazem,CYP2D6,PKI-1,fourth-tier
clozapine,diltiazem,CYP2D6,PKI-1,fourth-tier
aripiprazole,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
clozapine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
quetiapine,cyclosporine,CYP3A4,PKI-1,fourth-tier
lurasidone,cyclosporine,CYP3A4,PKI-1,fourth-tier
quetiapine,crizotinib,CYP3A4,PKI-1,fourth-tier
lurasidone,crizotinib,CYP3A4,PKI-1,fourth-tier
quetiapine,conivaptan,CYP3A4,PKI-1,fourth-tier
lurasidone,conivaptan,CYP3A4,PKI-1,fourth-tier
aripiprazole,clobazam,CYP2D6,PKI-1,fourth-tier
clozapine,clobazam,CYP2D6,PKI-1,fourth-tier
quetiapine,clarithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
lurasidone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
aripiprazole,cinacalcet,CYP2D6,PKI-1,fourth-tier
clozapine,cinacalcet,CYP2D6,PKI-1,fourth-tier
quetiapine,cimetidine,CYP3A4,PKI-1,fourth-tier
lurasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,cimetidine,CYP2D6,PKI-1,fourth-tier
clozapine,cimetidine,CYP2D6,PKI-1,fourth-tier
quetiapine,boceprevir,CYP3A4,PKI-1,fourth-tier
lurasidone,boceprevir,CYP3A4,PKI-1,fourth-tier
quetiapine,bicalutamide,CYP3A4,PKI-1,fourth-tier
lurasidone,bicalutamide,CYP3A4,PKI-1,fourth-tier
quetiapine,azithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,azithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,atorvastatin,CYP3A4,PKI-1,fourth-tier
lurasidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
quetiapine,atazanavir,CYP3A4,PKI-1,fourth-tier
lurasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
quetiapine,aprepitant,CYP3A4,PKI-1,fourth-tier
lurasidone,aprepitant,CYP3A4,PKI-1,fourth-tier
quetiapine,amprenavir,CYP3A4,PKI-1,fourth-tier
lurasidone,amprenavir,CYP3A4,PKI-1,fourth-tier
quetiapine,amiodarone,CYP3A4,PKI-1,fourth-tier
lurasidone,amiodarone,CYP3A4,PKI-1,fourth-tier
aripiprazole,amiodarone,CYP2D6,PKI-1,fourth-tier
clozapine,amiodarone,CYP2D6,PKI-1,fourth-tier
quetiapine,alprazolam,CYP3A4,PKI-1,fourth-tier
lurasidone,alprazolam,CYP3A4,PKI-1,fourth-tier
ziprasidone,zileuton,CYP3A4,PKI-1,fourth-tier
ziprasidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
ziprasidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
ziprasidone,voriconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,verapamil,CYP3A4,PKI-1,fourth-tier
ziprasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,telaprevir,CYP3A4,PKI-1,fourth-tier
ziprasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,ranolazine,CYP3A4,PKI-1,fourth-tier
ziprasidone,ranitidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,quinidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,posaconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,pazopanib,CYP3A4,PKI-1,fourth-tier
ziprasidone,nilotinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,nelfinavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
ziprasidone,lapatinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,itraconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,isoniazid,CYP3A4,PKI-1,fourth-tier
ziprasidone,indinavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,imatinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluoxetine,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,erythromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,dronedarone,CYP3A4,PKI-1,fourth-tier
ziprasidone,diltiazem,CYP3A4,PKI-1,fourth-tier
ziprasidone,cyclosporine,CYP3A4,PKI-1,fourth-tier
ziprasidone,crizotinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,conivaptan,CYP3A4,PKI-1,fourth-tier
ziprasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
ziprasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,boceprevir,CYP3A4,PKI-1,fourth-tier
ziprasidone,bicalutamide,CYP3A4,PKI-1,fourth-tier
ziprasidone,azithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
ziprasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,aprepitant,CYP3A4,PKI-1,fourth-tier
ziprasidone,amprenavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,amiodarone,CYP3A4,PKI-1,fourth-tier
ziprasidone,alprazolam,CYP3A4,PKI-1,fourth-tier
risperidone,paroxetine,CYP2D6,PKI-1,fourth-tier
risperidone,verapamil,CYP2D6,PKI-1,fourth-tier
risperidone,venlafaxine,CYP2D6,PKI-1,fourth-tier
risperidone,vemurafenib,CYP2D6,PKI-1,fourth-tier
risperidone,terbinafine,CYP2D6,PKI-1,fourth-tier
risperidone,telithromycin,CYP2D6,PKI-1,fourth-tier
risperidone,ritonavir,CYP2D6,PKI-1,fourth-tier
risperidone,ranolazine,CYP2D6,PKI-1,fourth-tier
risperidone,ranitidine,CYP2D6,PKI-1,fourth-tier
risperidone,quinidine,CYP2D6,PKI-1,fourth-tier
risperidone,propafenone,CYP2D6,PKI-1,fourth-tier
risperidone,pazopanib,CYP2D6,PKI-1,fourth-tier
risperidone,methadone,CYP2D6,PKI-1,fourth-tier
risperidone,imatinib,CYP2D6,PKI-1,fourth-tier
risperidone,iloperidone,CYP2D6,PKI-1,fourth-tier
risperidone,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
risperidone,hydralazine,CYP2D6,PKI-1,fourth-tier
risperidone,febuxostat,CYP2D6,PKI-1,fourth-tier
risperidone,duloxetine,CYP2D6,PKI-1,fourth-tier
risperidone,diphenhydramine,CYP2D6,PKI-1,fourth-tier
risperidone,diltiazem,CYP2D6,PKI-1,fourth-tier
risperidone,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
risperidone,clobazam,CYP2D6,PKI-1,fourth-tier
risperidone,cinacalcet,CYP2D6,PKI-1,fourth-tier
risperidone,cimetidine,CYP2D6,PKI-1,fourth-tier
risperidone,amiodarone,CYP2D6,PKI-1,fourth-tier
pimozide,paroxetine,CYP2D6,PKI-1,fourth-tier
thioridazine,paroxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,paroxetine,CYP2D6,PKI-1,fourth-tier
pimozide,zileuton,CYP3A4,PKI-1,fourth-tier
pimozide,zafirlukast,CYP3A4,PKI-1,fourth-tier
pimozide,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
perphenazine,voriconazole-n-oxide,CYP2C19,PKI-1,fourth-tier
pimozide,voriconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,voriconazole,CYP2C19,PKI-1,fourth-tier
pimozide,verapamil,CYP3A4,PKI-1,fourth-tier
pimozide,verapamil,CYP2D6,PKI-1,fourth-tier
thioridazine,verapamil,CYP2D6,PKI-1,fourth-tier
perphenazine,verapamil,CYP2D6,PKI-1,fourth-tier
pimozide,venlafaxine,CYP2D6,PKI-1,fourth-tier
thioridazine,venlafaxine,CYP2D6,PKI-1,fourth-tier
perphenazine,venlafaxine,CYP2D6,PKI-1,fourth-tier
pimozide,vemurafenib,CYP2D6,PKI-1,fourth-tier
thioridazine,vemurafenib,CYP2D6,PKI-1,fourth-tier
perphenazine,vemurafenib,CYP2D6,PKI-1,fourth-tier
perphenazine,ticlopidine,CYP2C19,PKI-1,fourth-tier
pimozide,terbinafine,CYP2D6,PKI-1,fourth-tier
thioridazine,terbinafine,CYP2D6,PKI-1,fourth-tier
perphenazine,terbinafine,CYP2D6,PKI-1,fourth-tier
pimozide,telithromycin,CYP3A4,PKI-1,fourth-tier
pimozide,telithromycin,CYP2D6,PKI-1,fourth-tier
thioridazine,telithromycin,CYP2D6,PKI-1,fourth-tier
perphenazine,telithromycin,CYP2D6,PKI-1,fourth-tier
pimozide,telaprevir,CYP3A4,PKI-1,fourth-tier
pimozide,ritonavir,CYP3A4,PKI-1,fourth-tier
pimozide,ritonavir,CYP2D6,PKI-1,fourth-tier
thioridazine,ritonavir,CYP2D6,PKI-1,fourth-tier
perphenazine,ritonavir,CYP2D6,PKI-1,fourth-tier
pimozide,ranolazine,CYP3A4,PKI-1,fourth-tier
pimozide,ranolazine,CYP2D6,PKI-1,fourth-tier
thioridazine,ranolazine,CYP2D6,PKI-1,fourth-tier
perphenazine,ranolazine,CYP2D6,PKI-1,fourth-tier
pimozide,ranitidine,CYP3A4,PKI-1,fourth-tier
pimozide,ranitidine,CYP2D6,PKI-1,fourth-tier
thioridazine,ranitidine,CYP2D6,PKI-1,fourth-tier
perphenazine,ranitidine,CYP2D6,PKI-1,fourth-tier
pimozide,quinidine,CYP3A4,PKI-1,fourth-tier
pimozide,quinidine,CYP2D6,PKI-1,fourth-tier
thioridazine,quinidine,CYP2D6,PKI-1,fourth-tier
perphenazine,quinidine,CYP2D6,PKI-1,fourth-tier
pimozide,propafenone,CYP2D6,PKI-1,fourth-tier
thioridazine,propafenone,CYP2D6,PKI-1,fourth-tier
perphenazine,propafenone,CYP2D6,PKI-1,fourth-tier
pimozide,posaconazole,CYP3A4,PKI-1,fourth-tier
pimozide,pazopanib,CYP3A4,PKI-1,fourth-tier
pimozide,pazopanib,CYP2D6,PKI-1,fourth-tier
thioridazine,pazopanib,CYP2D6,PKI-1,fourth-tier
perphenazine,pazopanib,CYP2D6,PKI-1,fourth-tier
perphenazine,omeprazole,CYP2C19,PKI-1,fourth-tier
pimozide,nilotinib,CYP3A4,PKI-1,fourth-tier
pimozide,nelfinavir,CYP3A4,PKI-1,fourth-tier
pimozide,nefazodone,CYP3A4,PKI-1,fourth-tier
perphenazine,modafinil-sulfone,CYP2C19,PKI-1,fourth-tier
perphenazine,modafinil,CYP2C19,PKI-1,fourth-tier
pimozide,methadone,CYP2D6,PKI-1,fourth-tier
thioridazine,methadone,CYP2D6,PKI-1,fourth-tier
perphenazine,methadone,CYP2D6,PKI-1,fourth-tier
pimozide,lapatinib,CYP3A4,PKI-1,fourth-tier
pimozide,ketoconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,ketoconazole,CYP2C19,PKI-1,fourth-tier
pimozide,itraconazole,CYP3A4,PKI-1,fourth-tier
pimozide,isoniazid,CYP3A4,PKI-1,fourth-tier
pimozide,indinavir,CYP3A4,PKI-1,fourth-tier
pimozide,imatinib,CYP3A4,PKI-1,fourth-tier
pimozide,imatinib,CYP2D6,PKI-1,fourth-tier
thioridazine,imatinib,CYP2D6,PKI-1,fourth-tier
perphenazine,imatinib,CYP2D6,PKI-1,fourth-tier
pimozide,iloperidone,CYP2D6,PKI-1,fourth-tier
thioridazine,iloperidone,CYP2D6,PKI-1,fourth-tier
perphenazine,iloperidone,CYP2D6,PKI-1,fourth-tier
pimozide,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
thioridazine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
perphenazine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
pimozide,hydralazine,CYP2D6,PKI-1,fourth-tier
thioridazine,hydralazine,CYP2D6,PKI-1,fourth-tier
perphenazine,hydralazine,CYP2D6,PKI-1,fourth-tier
pimozide,fosamprenavir,CYP3A4,PKI-1,fourth-tier
pimozide,fluvoxamine,CYP3A4,PKI-1,fourth-tier
perphenazine,fluvoxamine,CYP2C19,PKI-1,fourth-tier
pimozide,fluoxetine,CYP3A4,PKI-1,fourth-tier
perphenazine,fluoxetine,CYP2C19,PKI-1,fourth-tier
pimozide,fluconazole,CYP3A4,PKI-1,fourth-tier
perphenazine,fluconazole,CYP2C19,PKI-1,fourth-tier
perphenazine,felbamate,CYP2C19,PKI-1,fourth-tier
pimozide,febuxostat,CYP2D6,PKI-1,fourth-tier
thioridazine,febuxostat,CYP2D6,PKI-1,fourth-tier
perphenazine,febuxostat,CYP2D6,PKI-1,fourth-tier
perphenazine,etravirine,CYP2C19,PKI-1,fourth-tier
perphenazine,esomeprazole,CYP2C19,PKI-1,fourth-tier
pimozide,erythromycin,CYP3A4,PKI-1,fourth-tier
pimozide,duloxetine,CYP2D6,PKI-1,fourth-tier
thioridazine,duloxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,duloxetine,CYP2D6,PKI-1,fourth-tier
pimozide,dronedarone,CYP3A4,PKI-1,fourth-tier
pimozide,diphenhydramine,CYP2D6,PKI-1,fourth-tier
thioridazine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
perphenazine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
pimozide,diltiazem,CYP3A4,PKI-1,fourth-tier
pimozide,diltiazem,CYP2D6,PKI-1,fourth-tier
thioridazine,diltiazem,CYP2D6,PKI-1,fourth-tier
perphenazine,diltiazem,CYP2D6,PKI-1,fourth-tier
pimozide,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
thioridazine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
perphenazine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
pimozide,cyclosporine,CYP3A4,PKI-1,fourth-tier
pimozide,crizotinib,CYP3A4,PKI-1,fourth-tier
pimozide,conivaptan,CYP3A4,PKI-1,fourth-tier
pimozide,clobazam,CYP2D6,PKI-1,fourth-tier
thioridazine,clobazam,CYP2D6,PKI-1,fourth-tier
perphenazine,clobazam,CYP2D6,PKI-1,fourth-tier
pimozide,clarithromycin,CYP3A4,PKI-1,fourth-tier
pimozide,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
pimozide,cinacalcet,CYP2D6,PKI-1,fourth-tier
thioridazine,cinacalcet,CYP2D6,PKI-1,fourth-tier
perphenazine,cinacalcet,CYP2D6,PKI-1,fourth-tier
pimozide,cimetidine,CYP3A4,PKI-1,fourth-tier
pimozide,cimetidine,CYP2D6,PKI-1,fourth-tier
thioridazine,cimetidine,CYP2D6,PKI-1,fourth-tier
perphenazine,cimetidine,CYP2D6,PKI-1,fourth-tier
perphenazine,cimetidine,CYP2C19,PKI-1,fourth-tier
pimozide,boceprevir,CYP3A4,PKI-1,fourth-tier
pimozide,bicalutamide,CYP3A4,PKI-1,fourth-tier
pimozide,azithromycin,CYP3A4,PKI-1,fourth-tier
pimozide,atorvastatin,CYP3A4,PKI-1,fourth-tier
pimozide,atazanavir,CYP3A4,PKI-1,fourth-tier
perphenazine,armodafinil,CYP2C19,PKI-1,fourth-tier
pimozide,aprepitant,CYP3A4,PKI-1,fourth-tier
pimozide,amprenavir,CYP3A4,PKI-1,fourth-tier
pimozide,amiodarone,CYP3A4,PKI-1,fourth-tier
pimozide,amiodarone,CYP2D6,PKI-1,fourth-tier
thioridazine,amiodarone,CYP2D6,PKI-1,fourth-tier
perphenazine,amiodarone,CYP2D6,PKI-1,fourth-tier
pimozide,alprazolam,CYP3A4,PKI-1,fourth-tier
alprazolam,ranolazine,CYP3A5,PKI-1,fourth-tier
midazolam,ranolazine,CYP3A5,PKI-1,fourth-tier
triazolam,zileuton,CYP3A4,PKI-1,fourth-tier
triazolam,zafirlukast,CYP3A4,PKI-1,fourth-tier
triazolam,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
triazolam,voriconazole,CYP3A4,PKI-1,fourth-tier
triazolam,verapamil,CYP3A4,PKI-1,fourth-tier
triazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,telaprevir,CYP3A4,PKI-1,fourth-tier
triazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
triazolam,ranolazine,CYP3A4,PKI-1,fourth-tier
triazolam,ranitidine,CYP3A4,PKI-1,fourth-tier
triazolam,quinidine,CYP3A4,PKI-1,fourth-tier
triazolam,posaconazole,CYP3A4,PKI-1,fourth-tier
triazolam,pazopanib,CYP3A4,PKI-1,fourth-tier
triazolam,nilotinib,CYP3A4,PKI-1,fourth-tier
triazolam,nelfinavir,CYP3A4,PKI-1,fourth-tier
triazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
triazolam,lapatinib,CYP3A4,PKI-1,fourth-tier
triazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
triazolam,itraconazole,CYP3A4,PKI-1,fourth-tier
triazolam,isoniazid,CYP3A4,PKI-1,fourth-tier
triazolam,indinavir,CYP3A4,PKI-1,fourth-tier
triazolam,imatinib,CYP3A4,PKI-1,fourth-tier
triazolam,fosamprenavir,CYP3A4,PKI-1,fourth-tier
triazolam,fluvoxamine,CYP3A4,PKI-1,fourth-tier
triazolam,fluoxetine,CYP3A4,PKI-1,fourth-tier
triazolam,fluconazole,CYP3A4,PKI-1,fourth-tier
triazolam,erythromycin,CYP3A4,PKI-1,fourth-tier
triazolam,dronedarone,CYP3A4,PKI-1,fourth-tier
triazolam,diltiazem,CYP3A4,PKI-1,fourth-tier
triazolam,cyclosporine,CYP3A4,PKI-1,fourth-tier
triazolam,crizotinib,CYP3A4,PKI-1,fourth-tier
triazolam,conivaptan,CYP3A4,PKI-1,fourth-tier
alprazolam,clarithromycin,CYP3A5,PKI-1,fourth-tier
midazolam,clarithromycin,CYP3A5,PKI-1,fourth-tier
triazolam,clarithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
triazolam,cimetidine,CYP3A4,PKI-1,fourth-tier
triazolam,boceprevir,CYP3A4,PKI-1,fourth-tier
triazolam,bicalutamide,CYP3A4,PKI-1,fourth-tier
triazolam,azithromycin,CYP3A4,PKI-1,fourth-tier
triazolam,atorvastatin,CYP3A4,PKI-1,fourth-tier
alprazolam,atazanavir,CYP3A5,PKI-1,fourth-tier
midazolam,atazanavir,CYP3A5,PKI-1,fourth-tier
triazolam,atazanavir,CYP3A4,PKI-1,fourth-tier
triazolam,aprepitant,CYP3A4,PKI-1,fourth-tier
triazolam,amprenavir,CYP3A4,PKI-1,fourth-tier
triazolam,amiodarone,CYP3A4,PKI-1,fourth-tier
triazolam,alprazolam,CYP3A4,PKI-1,fourth-tier
midazolam,zileuton,CYP3A4,PKI-1,fourth-tier
midazolam,zafirlukast,CYP3A4,PKI-1,fourth-tier
midazolam,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
midazolam,voriconazole,CYP3A4,PKI-1,fourth-tier
midazolam,verapamil,CYP3A4,PKI-1,fourth-tier
midazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
midazolam,telaprevir,CYP3A4,PKI-1,fourth-tier
midazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
midazolam,ranolazine,CYP3A4,PKI-1,fourth-tier
midazolam,ranitidine,CYP3A4,PKI-1,fourth-tier
midazolam,quinidine,CYP3A4,PKI-1,fourth-tier
midazolam,posaconazole,CYP3A4,PKI-1,fourth-tier
midazolam,pazopanib,CYP3A4,PKI-1,fourth-tier
midazolam,nilotinib,CYP3A4,PKI-1,fourth-tier
midazolam,nelfinavir,CYP3A4,PKI-1,fourth-tier
midazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
midazolam,lapatinib,CYP3A4,PKI-1,fourth-tier
midazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
midazolam,itraconazole,CYP3A4,PKI-1,fourth-tier
midazolam,isoniazid,CYP3A4,PKI-1,fourth-tier
midazolam,indinavir,CYP3A4,PKI-1,fourth-tier
midazolam,imatinib,CYP3A4,PKI-1,fourth-tier
midazolam,fosamprenavir,CYP3A4,PKI-1,fourth-tier
midazolam,fluvoxamine,CYP3A4,PKI-1,fourth-tier
midazolam,fluoxetine,CYP3A4,PKI-1,fourth-tier
midazolam,fluconazole,CYP3A4,PKI-1,fourth-tier
midazolam,erythromycin,CYP3A4,PKI-1,fourth-tier
midazolam,dronedarone,CYP3A4,PKI-1,fourth-tier
midazolam,diltiazem,CYP3A4,PKI-1,fourth-tier
midazolam,cyclosporine,CYP3A4,PKI-1,fourth-tier
midazolam,crizotinib,CYP3A4,PKI-1,fourth-tier
midazolam,conivaptan,CYP3A4,PKI-1,fourth-tier
midazolam,clarithromycin,CYP3A4,PKI-1,fourth-tier
midazolam,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
midazolam,cimetidine,CYP3A4,PKI-1,fourth-tier
midazolam,boceprevir,CYP3A4,PKI-1,fourth-tier
midazolam,bicalutamide,CYP3A4,PKI-1,fourth-tier
midazolam,azithromycin,CYP3A4,PKI-1,fourth-tier
midazolam,atorvastatin,CYP3A4,PKI-1,fourth-tier
midazolam,atazanavir,CYP3A4,PKI-1,fourth-tier
midazolam,aprepitant,CYP3A4,PKI-1,fourth-tier
midazolam,amprenavir,CYP3A4,PKI-1,fourth-tier
midazolam,amiodarone,CYP3A4,PKI-1,fourth-tier
midazolam,alprazolam,CYP3A4,PKI-1,fourth-tier
alprazolam,zileuton,CYP3A4,PKI-1,fourth-tier
alprazolam,zafirlukast,CYP3A4,PKI-1,fourth-tier
alprazolam,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
alprazolam,voriconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,verapamil,CYP3A4,PKI-1,fourth-tier
alprazolam,telithromycin,CYP3A4,PKI-1,fourth-tier
alprazolam,telaprevir,CYP3A4,PKI-1,fourth-tier
alprazolam,ritonavir,CYP3A4,PKI-1,fourth-tier
alprazolam,ranolazine,CYP3A4,PKI-1,fourth-tier
alprazolam,ranitidine,CYP3A4,PKI-1,fourth-tier
alprazolam,quinidine,CYP3A4,PKI-1,fourth-tier
alprazolam,posaconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,pazopanib,CYP3A4,PKI-1,fourth-tier
alprazolam,nilotinib,CYP3A4,PKI-1,fourth-tier
alprazolam,nelfinavir,CYP3A4,PKI-1,fourth-tier
alprazolam,nefazodone,CYP3A4,PKI-1,fourth-tier
alprazolam,lapatinib,CYP3A4,PKI-1,fourth-tier
alprazolam,ketoconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,itraconazole,CYP3A4,PKI-1,fourth-tier
alprazolam,isoniazid,CYP3A4,PKI-1,fourth-tier
alprazolam,indinavir,CYP3A4,PKI-1,fourth-tier
alprazolam,imatinib,CYP3A4,PKI-1,fourth-tier
