voriconazole-N-oxide	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/ce3ef5cf-3087-4d92-9d94-9eb8287228db	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/voriconazole-N-oxide_inhibits_cyp3a4.html
propafenone	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/propafenone_inhibits_cyp2d6.html
vemurafenib	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/vemurafenib_inhibits_cyp2d6.html
bicalutamide	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/bicalutamide_inhibits_cyp3a4.html
ranitidine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ranitidine_inhibits_cyp3a4.html
cilostazol	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cilostazol_inhibits_cyp3a4.html
R-citalopram	inhibits	cyp2d6	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/R-citalopram_inhibits_cyp2d6.html
dronedarone	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/dronedarone_inhibits_cyp3a4.html
paliperidone	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/7b8e5b26-b9e4-4704-921b-3c3c0d159916	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paliperidone_inhibits_cyp2d6.html
quinidine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/quinidine_inhibits_cyp3a4.html
diphenhydramine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/diphenhydramine_inhibits_cyp2d6.html
indinavir	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/e19405d9-d9a1-4072-5b9e-40cd3ae4bf1f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/indinavir_inhibits_cyp3a4.html
indinavir	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/e19405d9-d9a1-4072-5b9e-40cd3ae4bf1f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/indinavir_inhibits_cyp3a4.html
indinavir	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/indinavir_inhibits_cyp3a4.html
quetiapine	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/473a3ac4-67f4-4782-baa9-7f9bdd8761f4	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/quetiapine_inhibits_cyp2d6.html
montelukast	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/a99f55de-39d1-483a-ba88-dbda5613c6a7	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/montelukast_inhibits_cyp2d6.html
fluconazole	inhibits	cyp3a4	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/8904618	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluconazole_inhibits_cyp3a4.html
fluconazole	inhibits	cyp3a4	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/16172184	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluconazole_inhibits_cyp3a4.html
fluconazole	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluconazole_inhibits_cyp3a4.html
amiodarone	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/99991CC3-7271-44FC-91C3-3CAB0BBE7645	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/amiodarone_inhibits_cyp3a4.html
amiodarone	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/amiodarone_inhibits_cyp3a4.html
amiodarone	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/amiodarone_inhibits_cyp3a4.html
fluvoxamine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluvoxamine_inhibits_cyp3a4.html
imatinib	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/imatinib_inhibits_cyp2d6.html
hydroxychloroquine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/hydroxychloroquine_inhibits_cyp2d6.html
zileuton	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/zileuton_inhibits_cyp3a4.html
demethylcitalopram	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/demethylcitalopram_inhibits_cyp3a4.html
venlafaxine	inhibits	cyp3a4	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/cf2d9bee-f8e3-477a-e4b4-f0e82657b7d2	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/venlafaxine_inhibits_cyp3a4.html
venlafaxine	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/9205822	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/venlafaxine_inhibits_cyp3a4.html
atorvastatin	inhibits	cyp3a4	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/12911366	EV_PK_DDI_Par_Grps	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/atorvastatin_inhibits_cyp3a4.html
atorvastatin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/atorvastatin_inhibits_cyp3a4.html
methadone	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/methadone_inhibits_cyp2d6.html
cimetidine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cimetidine_inhibits_cyp3a4.html
cimetidine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cimetidine_inhibits_cyp3a4.html
verapamil	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/verapamil_inhibits_cyp2d6.html
telithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/4471223e-9023-457e-be2e-8e4e0c2d94d1	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/telithromycin_inhibits_cyp3a4.html
telithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/4471223e-9023-457e-be2e-8e4e0c2d94d1	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/telithromycin_inhibits_cyp3a4.html
telithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/telithromycin_inhibits_cyp3a4.html
simvastatin	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11075313	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/simvastatin_inhibits_cyp3a4.html
diltiazem	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/diltiazem_inhibits_cyp2d6.html
nelfinavir	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nelfinavir_inhibits_cyp3a4.html
paliperidone	inhibits	cyp3a4	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/7b8e5b26-b9e4-4704-921b-3c3c0d159916	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paliperidone_inhibits_cyp3a4.html
omeprazole	inhibits	cyp2d6	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/15258107	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/omeprazole_inhibits_cyp2d6.html
duloxetine	inhibits	cyp3a4	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/2f7d4d67-10c1-4bf4-a7f2-c185fbad64ba	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/duloxetine_inhibits_cyp3a4.html
gefitinib	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/gefitinib_inhibits_cyp2d6.html
S-didemethylcitalopram	inhibits	cyp2d6	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/11454728	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/S-didemethylcitalopram_inhibits_cyp2d6.html
hydralazine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/hydralazine_inhibits_cyp2d6.html
ziprasidone	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/8326928a-2cb6-4f7f-9712-03a425a14c37	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ziprasidone_inhibits_cyp2d6.html
ziprasidone	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/8326928a-2cb6-4f7f-9712-03a425a14c37	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ziprasidone_inhibits_cyp2d6.html
febuxostat	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/febuxostat_inhibits_cyp2d6.html
cinacalcet	inhibits	cyp2d6	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/45028573-13c4-4c8b-ae62-6c75bba97c81	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cinacalcet_inhibits_cyp2d6.html
cinacalcet	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/16680561	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cinacalcet_inhibits_cyp2d6.html
cinacalcet	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/17652181	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cinacalcet_inhibits_cyp2d6.html
cinacalcet	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cinacalcet_inhibits_cyp2d6.html
amprenavir	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/amprenavir_inhibits_cyp3a4.html
rosiglitazone	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/ec682aec-e98f-41a1-9d21-eb7580ea3a8a	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/rosiglitazone_inhibits_cyp2d6.html
ranitidine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ranitidine_inhibits_cyp2d6.html
voriconazole	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/ce3ef5cf-3087-4d92-9d94-9eb8287228db	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/voriconazole_inhibits_cyp3a4.html
voriconazole	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/voriconazole_inhibits_cyp3a4.html
voriconazole	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/voriconazole_inhibits_cyp3a4.html
atazanavir	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/165cff62-b284-4a27-a65d-9ec8a5bfcdd8	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/atazanavir_inhibits_cyp2d6.html
paroxetine	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/11910262	EV_PK_DDI_Par_Grps	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_inhibits_cyp2d6.html
paroxetine	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/12173784	EV_CT_PK_Phenotype	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_inhibits_cyp2d6.html
paroxetine	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/12584155	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_inhibits_cyp2d6.html
paroxetine	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/8513845	EV_CT_PK_Phenotype	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_inhibits_cyp2d6.html
paroxetine	inhibits	cyp2d6	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/89dd7e24-85fc-4152-89ea-47ec2b48a1ed	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_inhibits_cyp2d6.html
paroxetine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_inhibits_cyp2d6.html
celecoxib	inhibits	cyp2d6	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/8d52185d-421f-4e34-8db7-f7676db2a226	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/celecoxib_inhibits_cyp2d6.html
celecoxib	inhibits	cyp2d6	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/12891223	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/celecoxib_inhibits_cyp2d6.html
celecoxib	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/celecoxib_inhibits_cyp2d6.html
clarithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.ncbi.nlm.nih.gov/pubmed/8880291	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_inhibits_cyp3a4.html
clarithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/aa44552c-3cfe-4111-8aa5-4251aeed9be9	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_inhibits_cyp3a4.html
clarithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_inhibits_cyp3a4.html
clarithromycin	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_inhibits_cyp3a4.html
nefazodone	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/b1d149db-ad43-4f3f-aef1-fb0395ba4191	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_inhibits_cyp3a4.html
nefazodone	inhibits	cyp3a4	EVIDENCE FOR	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/b1d149db-ad43-4f3f-aef1-fb0395ba4191	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_inhibits_cyp3a4.html
nefazodone	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_inhibits_cyp3a4.html
nefazodone	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_inhibits_cyp3a4.html
fluoxetine	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluoxetine_inhibits_cyp3a4.html
desvenlafaxine	inhibits	cyp2d6	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/desvenlafaxine_inhibits_cyp2d6.html
nilotinib	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nilotinib_inhibits_cyp3a4.html
lansoprazole	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/15258107	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/lansoprazole_inhibits_cyp3a4.html
topiramate	inhibits	cyp3a4	EVIDENCE AGAINST	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=10338	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp3a4.html
topiramate	inhibits	cyp3a4	EVIDENCE AGAINST	http://www.ncbi.nlm.nih.gov/pubmed/12102670	EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/topiramate_inhibits_cyp3a4.html
conivaptan	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/conivaptan_inhibits_cyp3a4.html
conivaptan	inhibits	cyp3a4	EVIDENCE FOR	http://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm292362.pdf	Non_Tracable_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/conivaptan_inhibits_cyp3a4.html
atomoxetine	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/309de576-c318-404a-bc15-660c2b1876fb	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/atomoxetine_inhibits_cyp2d6.html
atomoxetine	inhibits	cyp2d6	EVIDENCE AGAINST	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/309de576-c318-404a-bc15-660c2b1876fb	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/atomoxetine_inhibits_cyp2d6.html
ranolazine	inhibits	cyp3a4	EVIDENCE FOR	http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=10bd89e9-2d00-430c-8f55-81a37fed5fab	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ranolazine_inhibits_cyp3a4.html
